timestamp,raw_value,attention,label,systemtime
1646880841.454745,64,30,0,18:54:01.454747
1646880841.457243,49,30,0,18:54:01.457245
1646880841.459733,43,30,0,18:54:01.459735
1646880841.461061,52,30,0,18:54:01.461063
1646880841.463518,69,30,0,18:54:01.463521
1646880841.464781,76,30,0,18:54:01.464789
1646880841.467229,65,30,0,18:54:01.467231
1646880841.4774709,34,30,0,18:54:01.477476
1646880841.478573,6,30,0,18:54:01.478578
1646880841.479915,9,30,0,18:54:01.479920
1646880841.4822872,38,30,0,18:54:01.482291
1646880841.483548,59,30,0,18:54:01.483550
1646880841.483592,52,30,0,18:54:01.483593
1646880841.4836311,33,30,0,18:54:01.483632
1646880841.484713,17,30,0,18:54:01.484715
1646880841.486003,16,30,0,18:54:01.486005
1646880841.487234,23,30,0,18:54:01.487236
1646880841.488506,25,30,0,18:54:01.488508
1646880841.491146,19,30,0,18:54:01.491151
1646880841.49374,29,30,0,18:54:01.493744
1646880841.494792,33,30,0,18:54:01.494797
1646880841.496021,23,30,0,18:54:01.496026
1646880841.498482,22,30,0,18:54:01.498486
1646880841.5009432,22,30,0,18:54:01.500945
1646880841.502202,21,30,0,18:54:01.502204
1646880841.5047739,24,30,0,18:54:01.504779
1646880841.506023,19,30,0,18:54:01.506024
1646880841.508578,23,30,0,18:54:01.508580
1646880841.509781,45,30,0,18:54:01.509785
1646880841.512233,36,30,0,18:54:01.512235
1646880841.5148642,6,30,0,18:54:01.514869
1646880841.515986,1,30,0,18:54:01.515989
1646880841.518501,17,30,0,18:54:01.518504
1646880841.519795,26,30,0,18:54:01.519797
1646880841.522309,17,30,0,18:54:01.522311
1646880841.5235,7,30,0,18:54:01.523501
1646880841.528495,-5,30,0,18:54:01.528497
1646880841.529758,-20,30,0,18:54:01.529761
1646880841.5310102,-2,30,0,18:54:01.531013
1646880841.5335119,42,30,0,18:54:01.533515
1646880841.534713,93,30,0,18:54:01.534716
1646880841.535972,108,30,0,18:54:01.535974
1646880841.537505,109,30,0,18:54:01.537507
1646880841.539745,123,30,0,18:54:01.539747
1646880841.542291,156,30,0,18:54:01.542293
1646880841.543568,196,30,0,18:54:01.543570
1646880841.544781,211,30,0,18:54:01.544783
1646880841.5472598,199,30,0,18:54:01.547263
1646880841.549792,194,30,0,18:54:01.549795
1646880841.5510159,181,30,0,18:54:01.551018
1646880841.553505,180,30,0,18:54:01.553508
1646880841.557271,179,30,0,18:54:01.557274
1646880841.558576,184,30,0,18:54:01.558579
1646880841.561468,203,30,0,18:54:01.561483
1646880841.562315,226,30,0,18:54:01.562319
1646880841.563566,234,30,0,18:54:01.563568
1646880841.5647511,220,30,0,18:54:01.564754
1646880841.567318,210,30,0,18:54:01.567322
1646880841.56973,217,30,0,18:54:01.569733
1646880841.570979,214,30,0,18:54:01.570981
1646880841.572386,187,30,0,18:54:01.572390
1646880841.57493,163,30,0,18:54:01.574935
1646880841.5776,140,30,0,18:54:01.577608
1646880841.578586,134,30,0,18:54:01.578590
1646880841.581068,123,30,0,18:54:01.581073
1646880841.582409,101,30,0,18:54:01.582414
1646880841.584736,76,30,0,18:54:01.584739
1646880841.5859761,55,30,0,18:54:01.585978
1646880841.588657,42,30,0,18:54:01.588662
1646880841.589848,41,30,0,18:54:01.589853
1646880841.592986,49,30,0,18:54:01.592991
1646880841.5935118,64,30,0,18:54:01.593515
1646880841.596064,68,30,0,18:54:01.596068
1646880841.603551,58,30,0,18:54:01.603555
1646880841.604707,38,30,0,18:54:01.604708
1646880841.6060789,16,30,0,18:54:01.606081
1646880841.607224,7,30,0,18:54:01.607226
1646880841.60846,11,30,0,18:54:01.608461
1646880841.611018,22,30,0,18:54:01.611020
1646880841.612206,16,30,0,18:54:01.612208
1646880841.613469,24,30,0,18:54:01.613471
1646880841.614769,36,30,0,18:54:01.614772
1646880841.6160011,25,30,0,18:54:01.616003
1646880841.617206,9,30,0,18:54:01.617208
1646880841.619755,-4,30,0,18:54:01.619757
1646880841.622247,-13,30,0,18:54:01.622249
1646880841.623501,-36,30,0,18:54:01.623503
1646880841.624727,-25,30,0,18:54:01.624728
1646880841.627269,0,30,0,18:54:01.627271
1646880841.6299121,-11,30,0,18:54:01.629915
1646880841.630929,-39,30,0,18:54:01.630931
1646880841.633493,-50,30,0,18:54:01.633496
1646880841.634725,-39,30,0,18:54:01.634727
1646880841.70353,-22,30,0,18:54:01.703535
1646880841.704733,4,30,0,18:54:01.704735
1646880841.7112262,19,30,0,18:54:01.711231
1646880841.712364,6,30,0,18:54:01.712372
1646880841.715019,-10,30,0,18:54:01.715024
1646880841.721309,-17,30,0,18:54:01.721314
1646880841.7213812,-1,30,0,18:54:01.721382
1646880841.72144,12,30,0,18:54:01.721442
1646880841.721496,19,30,0,18:54:01.721497
1646880841.721602,19,30,0,18:54:01.721605
1646880841.7217028,8,30,0,18:54:01.721705
1646880841.7217438,-17,30,0,18:54:01.721745
1646880841.721781,-37,30,0,18:54:01.721782
1646880841.721817,-37,30,0,18:54:01.721817
1646880841.721853,-38,30,0,18:54:01.721853
1646880841.721888,-44,30,0,18:54:01.721889
1646880841.721941,-43,30,0,18:54:01.721946
1646880841.721982,-46,30,0,18:54:01.721982
1646880841.722016,-39,30,0,18:54:01.722017
1646880841.7220511,-22,30,0,18:54:01.722051
1646880841.7220852,-5,30,0,18:54:01.722086
1646880841.72212,-1,30,0,18:54:01.722120
1646880841.722177,-2,30,0,18:54:01.722179
1646880841.72223,4,30,0,18:54:01.722231
1646880841.7222679,19,30,0,18:54:01.722269
1646880841.722303,23,30,0,18:54:01.722304
1646880841.722338,22,30,0,18:54:01.722339
1646880841.722372,23,30,0,18:54:01.722373
1646880841.7224069,12,30,0,18:54:01.722408
1646880841.722476,5,30,0,18:54:01.722477
1646880841.7225118,16,30,0,18:54:01.722513
1646880841.722547,21,30,0,18:54:01.722548
1646880841.722582,13,30,0,18:54:01.722583
1646880841.7226171,6,30,0,18:54:01.722617
1646880841.7226508,-2,30,0,18:54:01.722652
1646880841.722686,2,30,0,18:54:01.722687
1646880841.722721,4,30,0,18:54:01.722722
1646880841.7227561,-2,30,0,18:54:01.722757
1646880841.722791,-3,30,0,18:54:01.722791
1646880841.722825,2,30,0,18:54:01.722826
1646880841.722859,7,30,0,18:54:01.722860
1646880841.7228942,21,30,0,18:54:01.722895
1646880841.723546,32,30,0,18:54:01.723548
1646880841.72478,16,30,0,18:54:01.724781
1646880841.726024,-6,30,0,18:54:01.726026
1646880841.7298062,5,30,0,18:54:01.729810
1646880841.731104,27,30,0,18:54:01.731108
1646880841.732227,33,30,0,18:54:01.732229
1646880841.733471,33,30,0,18:54:01.733472
1646880841.734693,21,30,0,18:54:01.734695
1646880841.736074,18,30,0,18:54:01.736076
1646880841.738518,27,30,0,18:54:01.738520
1646880841.742198,38,30,0,18:54:01.742200
1646880841.743506,36,30,0,18:54:01.743508
1646880841.749751,22,43,0,18:54:01.749755
1646880841.750918,1,43,0,18:54:01.750919
1646880841.752216,-37,43,0,18:54:01.752218
1646880841.753991,-58,43,0,18:54:01.753993
1646880841.754753,-59,43,0,18:54:01.754755
1646880841.757233,-38,43,0,18:54:01.757234
1646880841.761052,-42,43,0,18:54:01.761054
1646880841.762252,-61,43,0,18:54:01.762255
1646880841.7636921,-38,43,0,18:54:01.763695
